"","seqnames","start","end","width","strand","Length","ensemblID","Symbol","EntrezID","meanExprs","logFC","AveExpr","t","P.Value","adj.P.Val","B","associated_phenotypes","gene_description"
"ENSRNOG00000067502","4",35679704,35687178,7475,"+",935,"ENSRNOG00000067502","Tac1","24806",25.6923473106406,3.6682682610621,2.70716026295967,9.19566275345124,8.78320472280323e-06,0.0646826178827418,3.31605289708925,"Pleomorphic Xanthoastrocytoma; allergic disease; Bronchial Hyperreactivity; Acute Lung Injury; Anorexia; Fibrosis; Neurogenic Inflammation; central sleep apnea; pulmonary hypertension; Neuralgia; Drug Eruptions; Edema; Hyperalgesia; amnestic disorder; Pruritus; Bipolar Disorder; colitis; drug allergy; Experimental Arthritis; Bradycardia; corneal disease; gastroesophageal reflux disease; Inflammation; Extravasation of Diagnostic and Therapeutic Materials; Vomiting; Burns; Narcolepsy; Pain; asthma; Hypotension; Schizophrenia; pancreatitis; Migraine without Aura; major depressive disorder; Hyperemia; genetic disease; respiratory syncytial virus infectious disease; Sialorrhea","tachykinin, precursor 1 [Source:RGD Symbol;Acc:3807]"
"ENSRNOG00000027374","1",194403211,194482730,79520,"-",8184,"ENSRNOG00000027374","AABR07005985.1",NA,4.8496824991314,-2.55652552997725,3.84887137245823,-8.68016394646164,1.38963452012232e-05,0.0646826178827418,3.37917961081366,"distal 10q deletion syndrome; Situs Inversus; visceral heterotaxy; genetic disease","cilia and flagella associated protein 46 [Source:RGD Symbol;Acc:1559985]"
"ENSRNOG00000003869","14",58609958,58615990,6033,"-",2022,"ENSRNOG00000003869","Sod3","25352",6.27099400464116,-2.55185370671085,3.47069898136247,-8.32262604428787,1.93567805490609e-05,0.0646826178827418,2.99063880474639,"increased fluid intake; renal glomerulus fibrosis; increased mean systemic arterial blood pressure; Fibrosis; increased systemic arterial systolic blood pressure; diffuse large B-cell lymphoma; hypertension; increased vasoconstriction; Diabetic Retinopathy; Diabetes Mellitus; Chemical and Drug Induced Liver Injury; Pulmonary Arterial Hypertension; Pneumonia; Myocardial Ischemia; genetic disease; congestive heart failure; type 2 diabetes mellitus; Coronary Artery Disease; renal interstitial fibrosis; Diabetic Nephropathies; Hyperoxia; heart disease; polyneuropathy; Myocardial Infarction; Brain Ischemia; increased circulating creatinine level; Reperfusion Injury; Renal Fibrosis; contact dermatitis; Necrosis; Pulmonary Fibrosis; Hypoxia; abnormal vasodilation; Sepsis; chronic obstructive pulmonary disease; decreased superoxide dismutase level; increased food intake; Insulin Resistance; heart left ventricle hypertrophy; renal cast; Liver Reperfusion Injury; intermediate coronary syndrome; oxidative stress; glomerulosclerosis; Nasal Polyps; oral cavity cancer; Disease Progression; increased vasodilation; increased systemic arterial diastolic blood pressure","superoxide dismutase 3 [Source:RGD Symbol;Acc:3733]"
"ENSRNOG00000003120","13",45370533,45380270,9738,"-",1417,"ENSRNOG00000003120","Prelp","84400",11.4641238789266,-2.13310533812929,4.00403338675335,-8.32630039125569,1.92898528450049e-05,0.0646826178827418,3.1916591395387,"Albuminuria; gastrointestinal stromal tumor; genetic disease; parathyroid carcinoma; salt-sensitive hypertension; arterial blood pressure trait","proline and arginine rich end leucine rich repeat protein [Source:RGD Symbol;Acc:620226]"
"ENSRNOG00000024494","7",27316502,27602144,285643,"-",10271,"ENSRNOG00000024494","AABR07056633.1",NA,4.4403030749064,-2.10032274037019,4.87055534535684,-9.14683832843648,9.16481369663495e-06,0.0646826178827418,4.01615143055825,"","cilia and flagella associated protein 54 [Source:RGD Symbol;Acc:1565866]"
"ENSRNOG00000008807","5",15121133,15579363,458231,"+",10819,"ENSRNOG00000008807","Rp1","681377",0.960229632812125,-3.58507810756177,2.75429037514496,-7.73842414347251,3.41160069399862e-05,0.0712512804941611,2.05986233835118,"Retinitis Pigmentosa 1; Leber hereditary optic neuropathy; breast ductal carcinoma; genetic disease; Vision Disorders; retinitis pigmentosa; fundus dystrophy; HYPERTRIGLYCERIDEMIA 1","RP1, axonemal microtubule associated [Source:RGD Symbol;Acc:1596713]"
"ENSRNOG00000050426","1",174306644,174479474,172831,"-",14314,"ENSRNOG00000050426","Dnah3","117249",2.68713307726163,-2.9724901352429,4.38417617776715,-7.79190914772874,3.2346883072589e-05,0.0712512804941611,2.79072982060188,"Intellectual Disability; prostate cancer; genetic disease","dynein, axonemal, heavy chain 3 [Source:RGD Symbol;Acc:1305855]"
"ENSRNOG00000017178","19",38236464,38583264,346801,"+",16596,"ENSRNOG00000017178","Hydin","292017",5.66207837842896,-2.24681010862949,6.019044179176,-7.80976524563594,3.17789235029352e-05,0.0712512804941611,2.93312272013145,"Hydrocephalus; primary ciliary dyskinesia 5; Pulmonary Arterial Hypertension; autosomal dominant dyskeratosis congenita 6; genetic disease","Hydin, axonemal central pair apparatus protein [Source:RGD Symbol;Acc:1562254]"
"ENSRNOG00000021285","7",116987605,117125164,137560,"-",11425,"ENSRNOG00000021285","Celsr1","300128",2.65886279806091,-1.58543734611047,4.71886477279215,-7.47716934998699,4.44340142574527e-05,0.0824892789126132,2.57568648026495,"Walker-Warburg Syndrome; Long QT Syndrome; visceral heterotaxy; genetic disease; hereditary lymphedema; Situs Inversus; Lymphatic Malformation 9; Phelan-McDermid syndrome; Intellectual Disability","cadherin, EGF LAG seven-pass G-type receptor 1 [Source:RGD Symbol;Acc:1560078]"
"ENSRNOG00000015581","4",105064125,105284376,220252,"-",12776,"ENSRNOG00000015581","Dnah6","117250",3.15385641971148,-2.99121773590476,4.60941914348504,-7.3310154869658,5.16711383745346e-05,0.083118738776646,2.40251114157015,"primary ovarian insufficiency; genetic disease; Huntington's Disease; Situs Inversus; visceral heterotaxy","dynein, axonemal, heavy chain 6 [Source:RGD Symbol;Acc:621797]"
"ENSRNOG00000018867","5",152221033,152224551,3519,"-",3402,"ENSRNOG00000018867","Klhdc7a","298590",4.89672742829008,-2.2639445002857,3.76845884620741,-7.27600626000132,5.47226554071765e-05,0.083118738776646,2.25452725580306,"genetic disease; Breast Neoplasms","kelch domain containing 7A [Source:RGD Symbol;Acc:1309439]"
"ENSRNOG00000066616","3",149220737,149228279,7543,"+",7518,"ENSRNOG00000066616",NA,"NULL",1.38622140490818,-4.24932389485503,2.25942368289265,-6.90027448863265,8.16969962090758e-05,0.0831953415854643,1.1873375622199,"",NA
"ENSRNOG00000046001","10",101566304,101570237,3934,"-",2289,"ENSRNOG00000046001","AABR07030823.1",NA,2.82247491546542,-3.39969551710098,1.74985659099302,-6.90881786737153,8.09417945211733e-05,0.0831953415854643,1.01818506200543,"primary ciliary dyskinesia 43; genetic disease; Kartagener Syndrome; primary ciliary dyskinesia","forkhead box J1 [Source:RGD Symbol;Acc:621764]"
"ENSRNOG00000013928","17",26623588,26671800,48213,"-",9739,"ENSRNOG00000013928","Dsp","306871",0.444207192196189,-3.07090481966643,2.41101095554721,-6.7082426745517,0.000100884294662441,0.0831953415854643,1.33462849933275,"Cardiac Conduction Defect; Ventricular Fibrillation; dilated cardiomyopathy 1B; arrhythmogenic right ventricular dysplasia 9; Syncope; arrhythmogenic right ventricular dysplasia 8; Idiopathic Pulmonary Fibrosis; Carvajal syndrome; Left Ventricular Hypertrophy; Pulmonary Fibrosis; Paroxysmal ventricular fibrillation; dilated cardiomyopathy 1A; Long QT Syndrome 1; hypertrophic cardiomyopathy; left ventricular noncompaction; Epidermolysis Bullosa, Lethal Acantholytic; hypertrophic cardiomyopathy 1; Sudden Death; progressive familial heart block; Subvalvular Aortic Stenosis, Eisenberg Type; restrictive cardiomyopathy; genetic disease; chronic obstructive pulmonary disease; Dilated Cardiomyopathy with Left Ventricular Noncompaction; Keratosis Palmoplantaris Striata 2; Amyloidosis; migraine; Wolff-Parkinson-White Syndrome; Myocarditis; Heart Block; Skin Fragility-Woolly Hair Syndrome; Marfanoid Mental Retardation Syndrome, Autosomal; cardiomyopathy; Ventricular Fibrillation, Paroxysmal Familial, 1; Dilated Cardiomyopathy with Woolly Hair, Keratoderma, and Tooth Agenesis; hemiplegia; Ventricular Tachycardia; dilated cardiomyopathy; cardiac arrest; familial hypertrophic cardiomyopathy; Brugada Syndrome; catecholaminergic polymorphic ventricular tachycardia 1; Developmental Disabilities; dilated cardiomyopathy 1H; Cardiac Arrhythmias; Ectodermal Dysplasia/ Skin Fragility Syndrome; systolic heart failure; subvalvular aortic stenosis; dilated cardiomyopathy 1S; arrhythmogenic right ventricular cardiomyopathy; catecholaminergic polymorphic ventricular tachycardia; Long QT Syndrome; lung disease; arrhythmogenic right ventricular dysplasia 1","desmoplakin [Source:RGD Symbol;Acc:1305794]"
"ENSRNOG00000061650","8",108682613,108690367,7755,"+",2863,"ENSRNOG00000061650","Cdhr4","363144",15.5456171139463,-3.07041435859327,4.09702431569128,-6.55682385580906,0.000119504919682257,0.0831953415854643,1.59633077717595,"Aicardi-Goutieres Syndrome 1; genetic disease; early infantile epileptic encephalopathy; developmental and epileptic encephalopathy","cadherin-related family member 4 [Source:RGD Symbol;Acc:1306603]"
"ENSRNOG00000037688","20",44724496,44941136,216641,"+",6241,"ENSRNOG00000037688","Ak9","294521",2.85857314271026,-2.57584497930097,3.3954913622464,-6.88458312496693,8.31042538480944e-05,0.0831953415854643,1.78003072056279,"genetic disease","adenylate kinase 9 [Source:RGD Symbol;Acc:1559879]"
"ENSRNOG00000059401","10",104486748,104527243,40496,"+",5289,"ENSRNOG00000059401","Ccdc40","287867",2.65613825043747,-2.54319053629596,3.24827827170881,-6.58980249924967,0.000115149833989435,0.0831953415854643,1.50989644984237,"Pityriasis Rubra Pilaris; Cardiac Form of Generalized Glycogenosis; Situs Inversus; visceral heterotaxy; male infertility; glycogen storage disease II; genetic disease; Ciliary Motility Disorders; Autism Spectrum Disorder; primary ciliary dyskinesia 15; primary ciliary dyskinesia; Kartagener Syndrome","coiled-coil domain containing 40 [Source:RGD Symbol;Acc:1592118]"
"ENSRNOG00000005451","6",138839177,139155536,316360,"-",14055,"ENSRNOG00000005451","Dnah11","117253",4.12819254009269,-2.27809534974219,4.92064347116561,-6.71034471656592,0.000100649269207745,0.0831953415854643,1.81785795120834,"visceral heterotaxy; Kartagener Syndrome; Dyslipidemias; Cognitive Dysfunction; primary ciliary dyskinesia 7; primary ciliary dyskinesia; Autism Spectrum Disorder; male infertility; periventricular leukomalacia; genetic disease; Infertility; Atrioventricular Septal Defect; Ciliary Motility Disorders; Weight Gain; Pleomorphic Xanthoastrocytoma; Cleft Palate; Coronary Disease","dynein, axonemal, heavy chain 11 [Source:RGD Symbol;Acc:621088]"
"ENSRNOG00000052688","10",54142737,54267298,124562,"-",13753,"ENSRNOG00000052688","Dnah2","303242",1.98497183922954,-2.14375590567289,3.95358956325398,-6.67111377507648,0.000105136242198233,0.0831953415854643,1.71146718655844,"Li-Fraumeni Syndrome; Dyskeratosis Congenita; primary microcephaly; genetic disease; Common Variable Immunodeficiency; spermatogenic failure 45; congenital hypoplastic anemia","dynein, axonemal, heavy chain 2 [Source:RGD Symbol;Acc:1565087]"
"ENSRNOG00000054080","8",72275645,72422917,147273,"-",4250,"ENSRNOG00000054080","Cgnl1","315795",8.70991480139076,-1.98044151251611,5.32864507480801,-6.73325269585064,9.81264863632425e-05,0.0831953415854643,1.84221131615796,"Bloom Syndrome; Autism Spectrum Disorder; colorectal cancer; genetic disease","cingulin-like 1 [Source:RGD Symbol;Acc:1304623]"
"ENSRNOG00000018835","2",185610589,185744088,133500,"+",11896,"ENSRNOG00000018835","Notch2","29492",11.5206689785271,-1.45105277359424,6.91710251868845,-6.67926291014184,0.000104186475258437,0.0831953415854643,1.7358820866188,"Primitive Neuroectodermal Tumors; Lung Neoplasms; VACTERL association; squamous cell carcinoma; Stomach Neoplasms; Skin Neoplasms; genetic disease; Uterine Cervical Neoplasms; Prenatal Exposure Delayed Effects; primary ovarian insufficiency; Hajdu-Cheney Syndrome; Multiple Myeloma; esophagus squamous cell carcinoma; Autism Spectrum Disorder; hereditary breast ovarian cancer syndrome; Acroosteolysis Dominant Type; glioblastoma; Alagille Syndrome; keratoacanthoma; Hirschsprung's disease; type 2 diabetes mellitus; Neoplasm Invasiveness; Carotid Artery Injuries; malignant astrocytoma; Pre-Eclampsia; kidney failure; Fibrosis; Gastro-Enteropancreatic Neuroendocrine Tumor; Monoclonal B-Cell Lymphocytosis; Cakut; Hirschsprung Disease 1; IgA glomerulonephritis; Breast Neoplasms","notch receptor 2 [Source:RGD Symbol;Acc:3188]"
"ENSRNOG00000049949","16",19333106,19341243,8138,"-",3687,"ENSRNOG00000049949","Hapln4","361129",17.0297280090802,-1.32355012815092,6.13031894562532,-6.56572570068186,0.000118311868970061,0.0831953415854643,1.63949238297248,"Breast Neoplasms; genetic disease","hyaluronan and proteoglycan link protein 4 [Source:RGD Symbol;Acc:1308408]"
"ENSRNOG00000027770","1",219672892,220560717,887826,"+",10876,"ENSRNOG00000027770","Trpm3","309407",35.2614181564516,-1.24136031453478,7.57805820228272,-7.16163756762185,6.17203622994746e-05,0.0831953415854643,2.24896949493611,"Mulibrey Nanism; cataract; autosomal dominant intellectual developmental disorder; microphthalmia; RETINAL DYSTROPHY AND IRIS COLOBOMA WITH OR WITHOUT CONGENITAL CATARACT; genetic disease; prostate cancer; Neurodevelopmental Disorders; amphetamine abuse; Birk-Barel syndrome; Developmental Disabilities; Intellectual Disability; Epilepsy","transient receptor potential cation channel, subfamily M, member 3 [Source:RGD Symbol;Acc:1304888]"
"ENSRNOG00000011310","1",51770132,52216563,446432,"-",4360,"ENSRNOG00000011310","Pde10a","63885",21.7476196623649,1.14461449076244,6.51062673042033,7.05827519081384,6.88959417187292e-05,0.0831953415854643,2.15653871330016,"Developmental Disabilities; genetic disease; Infantile-Onset Limb and Orofacial Dyskinesia; traumatic brain injury; STRIATAL DEGENERATION, AUTOSOMAL DOMINANT 2","phosphodiesterase 10A [Source:RGD Symbol;Acc:68434]"
"ENSRNOG00000020620","1",207113809,207122358,8550,"-",1491,"ENSRNOG00000020620","Ppp1r32","252958",5.42041530621563,-3.2597430871251,2.44884778431782,-6.46900847652456,0.000132006000015512,0.0882222499303671,1.04960815533325,"genetic disease; familial temporal lobe epilepsy 8; Intellectual Disability","protein phosphatase 1, regulatory subunit 32 [Source:RGD Symbol;Acc:708532]"
"ENSRNOG00000012608","2",110775953,110813273,37321,"-",1891,"ENSRNOG00000012608","Tmem212","499586",3.99596457144841,-3.0921300127908,2.18203484653775,-6.40643009389079,0.000141785637463419,0.0911136319514924,0.863347769248197,"genetic disease","transmembrane protein 212 [Source:RGD Symbol;Acc:1563109]"
